dataset,video_id,track_id,label_id,behavior,pct_time,baseline_median,deviation,is_outlier
inference,"D0C2.01(GrS,1LD,1RE)",track_0022,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0026,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0027,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0030,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0034,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0037,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0001,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0002,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0003,4,Ruminating,3.0337,0.0,3.0337,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0004,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0005,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0006,4,Ruminating,23.0769,0.0,23.0769,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0007,4,Ruminating,25.0234,0.0,25.0234,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0016,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0019,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0020,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0021,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0022,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0026,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0027,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0030,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0034,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0037,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0001,5,Grooming,0.0,9.0899,9.0899,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0002,5,Grooming,33.3333,9.0899,24.2434,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0003,5,Grooming,9.0899,9.0899,0.0,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0004,5,Grooming,0.0,9.0899,9.0899,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0005,5,Grooming,0.0,9.0899,9.0899,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0006,5,Grooming,10.25,9.0899,1.1601,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0007,5,Grooming,25.0234,9.0899,15.9335,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0016,5,Grooming,0.0,9.0899,9.0899,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0019,5,Grooming,29.1562,9.0899,20.0663,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0020,5,Grooming,39.985,9.0899,30.8951,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0021,5,Grooming,0.0,9.0899,9.0899,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0022,5,Grooming,11.125,9.0899,2.0351,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0026,5,Grooming,0.0,9.0899,9.0899,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0027,5,Grooming,0.0,9.0899,9.0899,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0030,5,Grooming,42.1157,9.0899,33.0258,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0034,5,Grooming,0.0,9.0899,9.0899,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0037,5,Grooming,66.625,9.0899,57.5351,True
inference,"D0C2.01(GrS,1LD,1RE)",track_0001,6,Other,4.1719,33.375,29.2031,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0002,6,Other,29.6389,33.375,3.7361,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0003,6,Other,75.7528,33.375,42.3778,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0004,6,Other,0.0,33.375,33.375,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0005,6,Other,0.0,33.375,33.375,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0006,6,Other,48.7212,33.375,15.3462,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0007,6,Other,49.9531,33.375,16.5781,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0016,6,Other,100.0,33.375,66.625,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0019,6,Other,45.8281,33.375,12.4531,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0020,6,Other,60.015,33.375,26.64,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0021,6,Other,25.0234,33.375,8.3516,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0022,6,Other,0.0,33.375,33.375,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0026,6,Other,100.0,33.375,66.625,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0027,6,Other,0.0,33.375,33.375,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0030,6,Other,15.7884,33.375,17.5866,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0034,6,Other,100.0,33.375,66.625,False
inference,"D0C2.01(GrS,1LD,1RE)",track_0037,6,Other,33.375,33.375,0.0,False
