track_id,label_id,label_name,start_frame,end_frame,start_sec,end_sec,duration_sec
track_0009,5,Grooming,0,24,0.0,0.8,0.8
track_0009,2,Foraging,120,168,4.0,5.6,1.6
track_0009,6,Other,168,184,5.6,6.134,0.533
