track_id,label_id,label_name,start_frame,end_frame,start_sec,end_sec,duration_sec
track_0003,0,Standing,40,48,1.333,1.6,0.267
track_0003,2,Foraging,48,144,1.6,4.8,3.2
track_0003,6,Other,144,152,4.8,5.067,0.267
track_0003,2,Foraging,152,208,5.067,6.933,1.867
track_0003,0,Standing,208,216,6.933,7.2,0.267
track_0003,2,Foraging,216,232,7.2,7.733,0.533
track_0003,6,Other,240,256,8.0,8.533,0.533
track_0003,4,Ruminating,256,264,8.533,8.8,0.267
