track_id,label_id,label_name,start_frame,end_frame,start_sec,end_sec,duration_sec
track_0002,2,Foraging,0,16,0.0,0.533,0.533
track_0002,4,Ruminating,16,24,0.533,0.8,0.267
track_0002,0,Standing,104,128,3.467,4.267,0.8
track_0002,6,Other,128,152,4.267,5.067,0.8
