track_id,label_id,label_name,start_frame,end_frame,start_sec,end_sec,duration_sec
track_0008,5,Grooming,39,47,1.3,1.567,0.267
track_0008,6,Other,47,79,1.567,2.633,1.067
track_0008,5,Grooming,79,119,2.633,3.967,1.333
