track_id,label_id,label_name,start_frame,end_frame,start_sec,end_sec,duration_sec
track_0005,6,Other,33,97,1.1,3.233,2.133
track_0005,5,Grooming,97,113,3.233,3.767,0.533
track_0005,6,Other,137,145,4.567,4.833,0.267
track_0005,5,Grooming,145,209,4.833,6.967,2.133
track_0005,1,Lying,209,225,6.967,7.5,0.533
track_0005,5,Grooming,225,257,7.5,8.567,1.067
track_0005,6,Other,257,265,8.567,8.833,0.267
track_0005,1,Lying,265,273,8.833,9.1,0.267
