track_id,label_id,label_name,start_frame,end_frame,start_sec,end_sec,duration_sec
track_0002,2,Foraging,0,24,0.0,0.8,0.8
track_0002,6,Other,24,32,0.8,1.067,0.267
track_0002,2,Foraging,32,64,1.067,2.133,1.067
track_0002,6,Other,64,88,2.133,2.933,0.8
track_0002,2,Foraging,88,128,2.933,4.267,1.333
