track_id,label_id,label_name,start_frame,end_frame,start_sec,end_sec,duration_sec
track_0007,2,Foraging,446,462,14.867,15.4,0.533
track_0007,0,Standing,462,470,15.4,15.667,0.267
track_0007,2,Foraging,478,510,15.933,17.0,1.067
track_0007,6,Other,510,518,17.0,17.267,0.267
track_0007,0,Standing,518,526,17.267,17.533,0.267
track_0007,6,Other,558,566,18.6,18.867,0.267
track_0007,0,Standing,566,582,18.867,19.4,0.533
track_0007,6,Other,582,590,19.4,19.667,0.267
