track_id,label_id,label_name,start_frame,end_frame,start_sec,end_sec,duration_sec
track_0004,2,Foraging,240,272,8.0,9.067,1.067
track_0004,6,Other,416,440,13.867,14.667,0.8
track_0004,2,Foraging,440,456,14.667,15.2,0.533
track_0004,6,Other,456,488,15.2,16.267,1.067
track_0004,0,Standing,488,504,16.267,16.8,0.533
track_0004,6,Other,504,520,16.8,17.333,0.533
