dataset,video_id,track_id,label_id,behavior,pct_time,baseline_median,deviation,is_outlier
inference,"D0C2.61(3T,DA,3W,G)",track_0075,1,Lying,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0001,2,Foraging,0.886,16.6625,15.7765,False
inference,"D0C2.61(3T,DA,3W,G)",track_0002,2,Foraging,6.8925,16.6625,9.77,False
inference,"D0C2.61(3T,DA,3W,G)",track_0003,2,Foraging,50.0,16.6625,33.3375,False
inference,"D0C2.61(3T,DA,3W,G)",track_0004,2,Foraging,0.0,16.6625,16.6625,False
inference,"D0C2.61(3T,DA,3W,G)",track_0005,2,Foraging,5.5521,16.6625,11.1104,False
inference,"D0C2.61(3T,DA,3W,G)",track_0010,2,Foraging,17.6523,16.6625,0.9898,False
inference,"D0C2.61(3T,DA,3W,G)",track_0011,2,Foraging,71.4362,16.6625,54.7737,True
inference,"D0C2.61(3T,DA,3W,G)",track_0014,2,Foraging,39.1326,16.6625,22.4701,False
inference,"D0C2.61(3T,DA,3W,G)",track_0017,2,Foraging,9.5179,16.6625,7.1446,False
inference,"D0C2.61(3T,DA,3W,G)",track_0018,2,Foraging,23.0747,16.6625,6.4122,False
inference,"D0C2.61(3T,DA,3W,G)",track_0020,2,Foraging,0.0,16.6625,16.6625,False
inference,"D0C2.61(3T,DA,3W,G)",track_0021,2,Foraging,0.0,16.6625,16.6625,False
inference,"D0C2.61(3T,DA,3W,G)",track_0024,2,Foraging,11.1204,16.6625,5.5421,False
inference,"D0C2.61(3T,DA,3W,G)",track_0026,2,Foraging,32.4245,16.6625,15.762,False
inference,"D0C2.61(3T,DA,3W,G)",track_0030,2,Foraging,49.9975,16.6625,33.335,False
inference,"D0C2.61(3T,DA,3W,G)",track_0031,2,Foraging,19.9925,16.6625,3.33,False
inference,"D0C2.61(3T,DA,3W,G)",track_0034,2,Foraging,18.1787,16.6625,1.5162,False
inference,"D0C2.61(3T,DA,3W,G)",track_0037,2,Foraging,23.0747,16.6625,6.4122,False
inference,"D0C2.61(3T,DA,3W,G)",track_0038,2,Foraging,16.6625,16.6625,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0039,2,Foraging,100.0,16.6625,83.3375,True
inference,"D0C2.61(3T,DA,3W,G)",track_0043,2,Foraging,26.0721,16.6625,9.4096,False
inference,"D0C2.61(3T,DA,3W,G)",track_0049,2,Foraging,0.0,16.6625,16.6625,False
inference,"D0C2.61(3T,DA,3W,G)",track_0052,2,Foraging,0.0,16.6625,16.6625,False
inference,"D0C2.61(3T,DA,3W,G)",track_0057,2,Foraging,0.0,16.6625,16.6625,False
inference,"D0C2.61(3T,DA,3W,G)",track_0058,2,Foraging,8.3325,16.6625,8.33,False
inference,"D0C2.61(3T,DA,3W,G)",track_0060,2,Foraging,0.0,16.6625,16.6625,False
inference,"D0C2.61(3T,DA,3W,G)",track_0061,2,Foraging,42.8495,16.6625,26.187,False
inference,"D0C2.61(3T,DA,3W,G)",track_0062,2,Foraging,29.9963,16.6625,13.3338,False
inference,"D0C2.61(3T,DA,3W,G)",track_0064,2,Foraging,13.0421,16.6625,3.6204,False
inference,"D0C2.61(3T,DA,3W,G)",track_0066,2,Foraging,0.0,16.6625,16.6625,False
inference,"D0C2.61(3T,DA,3W,G)",track_0069,2,Foraging,23.5333,16.6625,6.8708,False
inference,"D0C2.61(3T,DA,3W,G)",track_0071,2,Foraging,56.2588,16.6625,39.5963,False
inference,"D0C2.61(3T,DA,3W,G)",track_0075,2,Foraging,0.0,16.6625,16.6625,False
inference,"D0C2.61(3T,DA,3W,G)",track_0001,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0002,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0003,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0004,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0005,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0010,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0011,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0014,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0017,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0018,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0020,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0021,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0024,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0026,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0030,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0031,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0034,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0037,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0038,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0039,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0043,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0049,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0052,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0057,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0058,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0060,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0061,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0062,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0064,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0066,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0069,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0071,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0075,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0001,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0002,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0003,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0004,4,Ruminating,8.9332,0.0,8.9332,False
inference,"D0C2.61(3T,DA,3W,G)",track_0005,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0010,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0011,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0014,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0017,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0018,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0020,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0021,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0024,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0026,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0030,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0031,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0034,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0037,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0038,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0039,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0043,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0049,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.61(3T,DA,3W,G)",track_0052,4,Ruminating,0.0,0.0,0.0,False
