dataset,video_id,track_id,label_id,behavior,pct_time,baseline_median,deviation,is_outlier
inference,"D0C2.52(V,3G,3HF)",track_0005,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0006,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0007,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0009,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0010,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0011,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0014,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0017,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0018,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0024,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0029,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0030,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0033,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0036,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0039,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0042,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0043,3,Drinking,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0001,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0002,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0003,4,Ruminating,16.8999,0.0,16.8999,True
inference,"D0C2.52(V,3G,3HF)",track_0004,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0005,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0006,4,Ruminating,2.0859,0.0,2.0859,False
inference,"D0C2.52(V,3G,3HF)",track_0007,4,Ruminating,8.707,0.0,8.707,False
inference,"D0C2.52(V,3G,3HF)",track_0009,4,Ruminating,19.2808,0.0,19.2808,True
inference,"D0C2.52(V,3G,3HF)",track_0010,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0011,4,Ruminating,6.1228,0.0,6.1228,False
inference,"D0C2.52(V,3G,3HF)",track_0014,4,Ruminating,14.085,0.0,14.085,True
inference,"D0C2.52(V,3G,3HF)",track_0017,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0018,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0024,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0029,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0030,4,Ruminating,3.7083,0.0,3.7083,False
inference,"D0C2.52(V,3G,3HF)",track_0033,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0036,4,Ruminating,100.0,0.0,100.0,True
inference,"D0C2.52(V,3G,3HF)",track_0039,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0042,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0043,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C2.52(V,3G,3HF)",track_0001,5,Grooming,7.059,8.3359,1.2769,False
inference,"D0C2.52(V,3G,3HF)",track_0002,5,Grooming,0.0,8.3359,8.3359,False
inference,"D0C2.52(V,3G,3HF)",track_0003,5,Grooming,30.9955,8.3359,22.6596,False
