dataset,video_id,track_id,label_id,behavior,pct_time,baseline_median,deviation,is_outlier
inference,"D0C1.07(LL,D,Gr,G)",track_0007,2,Foraging,0.0,15.3859,15.3859,False
inference,"D0C1.07(LL,D,Gr,G)",track_0008,2,Foraging,7.9958,15.3859,7.3901,False
inference,"D0C1.07(LL,D,Gr,G)",track_0009,2,Foraging,33.3382,15.3859,17.9523,False
inference,"D0C1.07(LL,D,Gr,G)",track_0011,2,Foraging,6.2573,15.3859,9.1286,False
inference,"D0C1.07(LL,D,Gr,G)",track_0014,2,Foraging,0.0,15.3859,15.3859,False
inference,"D0C1.07(LL,D,Gr,G)",track_0015,2,Foraging,23.6827,15.3859,8.2968,False
inference,"D0C1.07(LL,D,Gr,G)",track_0016,2,Foraging,0.0,15.3859,15.3859,False
inference,"D0C1.07(LL,D,Gr,G)",track_0019,2,Foraging,48.3789,15.3859,32.993,False
inference,"D0C1.07(LL,D,Gr,G)",track_0020,2,Foraging,19.3039,15.3859,3.918,False
inference,"D0C1.07(LL,D,Gr,G)",track_0021,2,Foraging,70.7684,15.3859,55.3825,True
inference,"D0C1.07(LL,D,Gr,G)",track_0023,2,Foraging,93.1066,15.3859,77.7207,True
inference,"D0C1.07(LL,D,Gr,G)",track_0024,2,Foraging,31.0358,15.3859,15.6499,False
inference,"D0C1.07(LL,D,Gr,G)",track_0031,2,Foraging,100.0,15.3859,84.6141,True
inference,"D0C1.07(LL,D,Gr,G)",track_0032,2,Foraging,100.0,15.3859,84.6141,True
inference,"D0C1.07(LL,D,Gr,G)",track_0033,2,Foraging,0.0,15.3859,15.3859,False
inference,"D0C1.07(LL,D,Gr,G)",track_0035,2,Foraging,23.8847,15.3859,8.4988,False
inference,"D0C1.07(LL,D,Gr,G)",track_0036,2,Foraging,18.1725,15.3859,2.7866,False
inference,"D0C1.07(LL,D,Gr,G)",track_0039,2,Foraging,12.125,15.3859,3.2609,False
inference,"D0C1.07(LL,D,Gr,G)",track_0041,2,Foraging,0.0,15.3859,15.3859,False
inference,"D0C1.07(LL,D,Gr,G)",track_0043,2,Foraging,4.7679,15.3859,10.618,False
inference,"D0C1.07(LL,D,Gr,G)",track_0052,2,Foraging,0.0,15.3859,15.3859,False
inference,"D0C1.07(LL,D,Gr,G)",track_0055,2,Foraging,25.0,15.3859,9.6141,False
inference,"D0C1.07(LL,D,Gr,G)",track_0059,2,Foraging,0.0,15.3859,15.3859,False
inference,"D0C1.07(LL,D,Gr,G)",track_0001,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0002,3,Drinking,1.1779,0.0,1.1779,False
inference,"D0C1.07(LL,D,Gr,G)",track_0003,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0004,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0005,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0006,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0007,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0008,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0009,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0011,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0014,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0015,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0016,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0019,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0020,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0021,3,Drinking,6.1555,0.0,6.1555,False
inference,"D0C1.07(LL,D,Gr,G)",track_0023,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0024,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0031,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0032,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0033,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0035,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0036,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0039,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.07(LL,D,Gr,G)",track_0041,3,Drinking,3.7713,0.0,3.7713,False
