dataset,video_id,track_id,label_id,behavior,pct_time,baseline_median,deviation,is_outlier
inference,"D0C1.03(1DG,DHF)",track_0013,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0014,4,Ruminating,7.4477,0.0,7.4477,False
inference,"D0C1.03(1DG,DHF)",track_0022,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0023,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0029,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0031,4,Ruminating,46.1627,0.0,46.1627,True
inference,"D0C1.03(1DG,DHF)",track_0032,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0001,5,Grooming,1.8892,1.0651,0.8241,False
inference,"D0C1.03(1DG,DHF)",track_0002,5,Grooming,0.0,1.0651,1.0651,False
inference,"D0C1.03(1DG,DHF)",track_0004,5,Grooming,20.0225,1.0651,18.9574,False
inference,"D0C1.03(1DG,DHF)",track_0005,5,Grooming,0.0,1.0651,1.0651,False
inference,"D0C1.03(1DG,DHF)",track_0006,5,Grooming,0.0,1.0651,1.0651,False
inference,"D0C1.03(1DG,DHF)",track_0009,5,Grooming,0.0,1.0651,1.0651,False
inference,"D0C1.03(1DG,DHF)",track_0011,5,Grooming,57.9705,1.0651,56.9054,True
inference,"D0C1.03(1DG,DHF)",track_0012,5,Grooming,7.997,1.0651,6.9319,False
inference,"D0C1.03(1DG,DHF)",track_0013,5,Grooming,33.3333,1.0651,32.2682,False
inference,"D0C1.03(1DG,DHF)",track_0014,5,Grooming,1.0651,1.0651,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0022,5,Grooming,0.0,1.0651,1.0651,False
inference,"D0C1.03(1DG,DHF)",track_0023,5,Grooming,54.5517,1.0651,53.4866,True
inference,"D0C1.03(1DG,DHF)",track_0029,5,Grooming,0.0,1.0651,1.0651,False
inference,"D0C1.03(1DG,DHF)",track_0031,5,Grooming,38.4593,1.0651,37.3942,False
inference,"D0C1.03(1DG,DHF)",track_0032,5,Grooming,0.0,1.0651,1.0651,False
inference,"D0C1.03(1DG,DHF)",track_0001,6,Other,86.7898,57.793,28.9968,False
inference,"D0C1.03(1DG,DHF)",track_0002,6,Other,33.3333,57.793,24.4597,False
inference,"D0C1.03(1DG,DHF)",track_0004,6,Other,19.985,57.793,37.808,False
inference,"D0C1.03(1DG,DHF)",track_0005,6,Other,71.048,57.793,13.255,False
inference,"D0C1.03(1DG,DHF)",track_0006,6,Other,57.793,57.793,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0009,6,Other,100.0,57.793,42.207,False
inference,"D0C1.03(1DG,DHF)",track_0011,6,Other,11.5985,57.793,46.1945,False
inference,"D0C1.03(1DG,DHF)",track_0012,6,Other,24.006,57.793,33.787,False
inference,"D0C1.03(1DG,DHF)",track_0013,6,Other,33.3333,57.793,24.4597,False
inference,"D0C1.03(1DG,DHF)",track_0014,6,Other,75.5345,57.793,17.7415,False
inference,"D0C1.03(1DG,DHF)",track_0022,6,Other,82.3536,57.793,24.5606,False
inference,"D0C1.03(1DG,DHF)",track_0023,6,Other,27.2758,57.793,30.5172,False
inference,"D0C1.03(1DG,DHF)",track_0029,6,Other,100.0,57.793,42.207,False
inference,"D0C1.03(1DG,DHF)",track_0031,6,Other,0.0,57.793,57.793,False
inference,"D0C1.03(1DG,DHF)",track_0032,6,Other,100.0,57.793,42.207,False
