track_id,label_id,label_name,start_frame,end_frame,start_sec,end_sec,duration_sec
track_0002,2,Foraging,0,24,0.0,0.8,0.8
track_0002,6,Other,72,80,2.4,2.667,0.267
track_0002,2,Foraging,80,104,2.667,3.467,0.8
